uuid,filename,SessionDuration_seconds,NumFlows,MaxBandwidth_Mbps,MeanBandwidth_Mbps,MinBandwidth_Mbps,StdBandwidth_Mbps,MaxPacingRate_Mbps,MeanPacingRate_Mbps,MinRTT_ms,MaxRTT_ms,MeanRTT_ms,StdRTT_ms,MaxCwnd_packets,MeanCwnd_packets,MaxRcvWindow_bytes,MeanRcvWindow_bytes,TotalBytesAcked_bytes,TotalBytesSent_bytes,TotalBytesReceived_bytes,TotalRetransmissions_count,LossRate_percent,MaxDeliveryRate_Mbps,MeanDeliveryRate_Mbps,TotalBusyTime_microseconds,MaxThroughput_Mbps,MeanThroughput_Mbps,MinThroughput_Mbps,StdThroughput_Mbps
ndt-virtual-rgrwr_1701649381_00000000008A3E26,01_ndt7-download-20240101T054402.913989657Z.ndt-virtual-rgrwr_1701649381_00000000008A3E26.json,10.439783,18,10.73262,5.669907166666666,3.740715,2.3947398452567117,23.919287,6.548342333333333,34.962,142.809,84.5321111111111,2.080277777777778,780,394.77777777777777,14200,14200.0,313076404,376979764,38452,1186,13.55453551612919,4.895783,3.701401833333333,91972000,28.93456353425542,26.27269623739819,20.401464723300716,2.535657341617426
ndt-virtual-rgrwr_1701649381_00000000008A2ED7,01_ndt7-download-20240101T054403.344339301Z.ndt-virtual-rgrwr_1701649381_00000000008A2ED7.json,10.383557,32,37.668823,15.9796486875,11.476264,4.971423600211264,107.651905,18.012584218750003,15.0,92.376,37.134468749999996,0.94928125,1251,450.375,14200,14200.0,2046222272,2316430400,76345,1505,10.503515408880837,16.388732,11.99486546875,166516000,103.70425646568704,99.40976516022519,94.06034867135864,2.284436807929396
ndt-virtual-rgrwr_1701649381_00000000008A9299,01_ndt7-download-20240101T054403.444258878Z.ndt-virtual-rgrwr_1701649381_00000000008A9299.json,15.000351,6,839.855664,228.02170816666668,99.417594,273.68715850153876,1039.321385,269.30564400000003,0.947,6.784,4.5615,6.735499999999999,2020,805.6666666666666,14200,14200.0,68693994,69223814,10086,0,0.06015848823354345,76.893031,16.896180166666664,20176000,476.4487638203913,132.84087096515745,14.005588020842229,164.1296894614835
ndt-virtual-rgrwr_1701649381_00000000008A2ED5,01_ndt7-download-20240101T054403.491809101Z.ndt-virtual-rgrwr_1701649381_00000000008A2ED5.json,10.609955,13,2.492014,1.5403697692307692,0.201609,0.7933975650886754,4.194519,2.235544230769231,42.482,424.686,110.03723076923076,16.30630769230769,332,188.46153846153845,14200,14200.0,28699458,30571018,25233,0,0.04180429974559565,2.457381,1.1225114615384615,35940000,7.579992998663454,5.068198885230118,1.648993641535593,2.003697608154367
ndt-virtual-rgrwr_1701649381_00000000008A929C,01_ndt7-download-20240101T054405.434549703Z.ndt-virtual-rgrwr_1701649381_00000000008A929C.json,10.001358,23,3.464742,2.6589355217391306,0.35706,0.632845209860225,8.354952,3.22534252173913,40.576,269.499,132.02278260869568,6.3400869565217395,334,250.8695652173913,14000,14000.0,199632870,206126966,48560,0,0.0,2.70931,1.8562724347826087,107320000,16.16461089896303,13.497724192646103,2.6580763339491846,3.1131260282251443
ndt-virtual-rgrwr_1701649381_00000000008A5D40,01_ndt7-download-20240101T054406.634584657Z.ndt-virtual-rgrwr_1701649381_00000000008A5D40.json,15.000888,4,129.499421,97.23948375,9.681301,50.67026552911878,128.204426,100.78789675,5.489,22.358,16.9225,0.622,1864,1256.5,14200,14200.0,340417312,353379072,7450,0,1.7998179586594194,107.020427,81.45392525,3204000,879.805560136051,647.4726786002615,36.9251353934374,353.5712266415448
ndt-virtual-rgrwr_1701649381_00000000008A4DAD,01_ndt7-download-20240101T054407.307984251Z.ndt-virtual-rgrwr_1701649381_00000000008A4DAD.json,9.264744,36,59.074981,32.32407869444444,25.204696,8.684773121298218,89.069786,32.982436361111105,8.377,111.042,24.00277777777778,2.126388888888889,1328,662.5555555555555,14200,14200.0,4393339880,4622410216,117635,585,4.374251322397129,46.031294,25.53957238888889,161920000,239.80186387534735,201.8227664054831,115.16244866212163,38.02507886663775
ndt-virtual-rgrwr_1701649381_00000000008A4DAE,01_ndt7-download-20240101T054408.315041043Z.ndt-virtual-rgrwr_1701649381_00000000008A4DAE.json,7.335193,31,59.075901,46.148468580645165,20.558714,7.557485943995213,64.643499,47.588174290322584,2.97,32.147,14.471193548387099,1.7073548387096777,1234,838.9032258064516,14000,14000.0,4061285406,4081685738,75958,0,0.0,49.359181,34.017301193548384,125744000,286.0377873348197,236.1588380206398,149.9528061934909,47.22255460685644
ndt-virtual-rgrwr_1701649381_00000000008A4DAA,01_ndt7-download-20240101T054408.374167747Z.ndt-virtual-rgrwr_1701649381_00000000008A4DAA.json,12.693637,20,0.869352,0.6484325,0.354297,0.14206491154873535,1.226881,0.7522440500000002,44.698,307.088,145.282,9.136299999999999,110,85.15,14000,14000.0,47350032,49051480,40058,0,0.0,0.701625,0.5319123,89764000,4.684884164094067,3.8586414749118596,1.8974055937228624,0.8396943178341781
ndt-virtual-rgrwr_1701649381_00000000008A92A0,01_ndt7-download-20240101T054409.643231516Z.ndt-virtual-rgrwr_1701649381_00000000008A92A0.json,10.00364,33,20.418632,12.042217969696967,0.766387,3.865014729203354,24.354859,12.78743784848485,13.531,275.1,62.161363636363646,5.987424242424242,1424,726.030303030303,14200,14200.0,1308399818,1345126858,82571,92,1.0608248519560821,20.418692,9.36622187878788,157464000,79.58703293524593,59.13455741603844,5.460605337469674,14.502585729672708
ndt-virtual-rgrwr_1701649381_00000000008A6D03,01_ndt7-download-20240101T054410.005620645Z.ndt-virtual-rgrwr_1701649381_00000000008A6D03.json,6.514083,24,13.425374,12.810548166666669,12.400315,0.20341125536821245,15.918215,12.944402541666667,2.783,8.695,6.7245833333333325,0.26845833333333335,96,86.25,14200,14200.0,856690272,932221492,55776,130,7.663893249953091,12.838741,11.383819791666667,73332000,93.9379027976517,92.96986042367287,85.83603242565061,1.6933983680907687
ndt-virtual-rgrwr_1701649381_00000000008A74DB,01_ndt7-download-20240101T054410.450182921Z.ndt-virtual-rgrwr_1701649381_00000000008A74DB.json,10.434326,25,15.552253,8.3688988,3.354919,3.7870398008740915,15.396731,8.831340840000001,6.707,260.444,61.27748,7.989440000000001,698,311.68,14200,14200.0,471441658,522005754,53318,495,7.727730909265035,13.503735,4.25053268,130568000,34.85700061168715,25.23448664508554,15.12475936734788,6.793607272833082
ndt-virtual-rgrwr_1701649381_00000000008A74DC,01_ndt7-download-20240101T054410.465544264Z.ndt-virtual-rgrwr_1701649381_00000000008A74DC.json,10.109969,26,12.851505,4.266621346153846,0.103179,4.051682856018927,12.72299,4.356562923076923,52.837,147.054,67.60969230769231,13.32930769230769,1540,512.8076923076923,14000,14000.0,225687844,233772720,56576,0,0.24467012233078353,11.838031,3.901248307692308,166780000,24.84121290563006,8.347014477715657,0.12629016257526116,8.051222467008959
ndt-virtual-rgrwr_1701649381_00000000008A2ED9,01_ndt7-download-20240101T054411.692917697Z.ndt-virtual-rgrwr_1701649381_00000000008A2ED9.json,10.273701,28,6.881541,6.715186500000001,3.122402,0.6916264402553748,8.923362,8.430251964285715,8.715,9.924,9.703214285714285,0.3046071428571428,124,113.92857142857143,14200,14200.0,881375628,883135008,61804,0,0.0,6.832635,6.352390571428571,143444000,49.96570386780153,47.548987804709334,13.867207024653833,6.718209619135366
ndt-virtual-rgrwr_1701649381_00000000008A3E2D,01_ndt7-download-20240101T054412.615094577Z.ndt-virtual-rgrwr_1701649381_00000000008A3E2D.json,5.077605,19,55.890741,45.52974015789474,6.207685,14.36482724019268,159.727443,130.11724031578945,34.78,203.81,96.59542105263158,10.072315789473684,4559,3641.0,14000,14000.0,1238629488,1297196977,40038,1,0.0010922011268301004,55.890796,44.995248000000004,43352000,262.173743693347,197.85159712022724,18.641146678467816,74.66909351618257
ndt-virtual-rgrwr_1701649381_00000000008A2EDA,01_ndt7-download-20240101T054413.237482948Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDA.json,10.220112,33,39.474221,19.8329833030303,10.94675,7.833126236463762,39.123871,18.97933309090909,5.626,232.024,31.85427272727273,4.734212121212121,960,374.1515151515151,14000,14000.0,2079729766,2218111354,80228,146,5.572028283301416,23.225209,10.980021393939392,178776000,127.81352821992851,99.04341922485276,87.12015137444705,11.986872577090882
ndt-virtual-rgrwr_1701649381_00000000008A92A3,01_ndt7-download-20240101T054413.328767175Z.ndt-virtual-rgrwr_1701649381_00000000008A92A3.json,4.000674,6,8.328401,6.794712833333333,0.644644,2.771270828963998,21.631693,9.283810666666666,28.22,285.684,128.146,9.584166666666667,904,570.0,14000,14000.0,26903788,31493732,10414,11,0.06134554012207889,5.568476,3.475569,8132000,32.824921956295526,24.684978988801447,2.4719467962309167,10.37832216889483
ndt-virtual-rgrwr_1701649381_00000000008A2EDC,01_ndt7-download-20240101T054414.047160997Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDC.json,2.5250909999999998,7,12.614959,6.948719571428571,0.452816,3.9159490371820604,36.051681,11.155562142857145,36.369,51.981,42.07385714285714,1.3611428571428572,557,321.2857142857143,14200,14200.0,33984882,51037662,12194,594,24.773235106263293,9.353981,5.459092285714285,8344000,38.72676094697924,25.74247589930905,2.736728812140491,12.75572391421113
ndt-virtual-rgrwr_1701649381_00000000008A6D01,01_ndt7-download-20240101T054414.123702584Z.ndt-virtual-rgrwr_1701649381_00000000008A6D01.json,10.465764,13,5.172363,2.3739713076923077,1.016479,1.1772285084673295,5.120639,2.3645620000000003,4.531,361.448,111.48715384615386,29.688692307692307,286,133.3846153846154,14200,14200.0,47506562,49608706,23885,0,0.9876976029167138,3.982803,1.2956133076923078,61672000,8.430183146489885,6.059251185460474,3.2429801321330527,1.4715114206166608
ndt-virtual-rgrwr_1701649381_00000000008A6CFF,01_ndt7-download-20240101T054414.256455680Z.ndt-virtual-rgrwr_1701649381_00000000008A6CFF.json,15.000997,6,4.343383,3.0058184999999997,0.125827,1.7173269282994965,12.412746,6.7762649999999995,77.65,532.381,296.97316666666666,12.8675,936,571.5,14000,14000.0,15449604,19564764,11043,0,0.0,3.549743,1.8897894999999998,9600000,15.672218876772645,10.343746005609594,0.9061925284364959,5.789367225909982
ndt-virtual-rgrwr_1701649381_00000000008A74E0,01_ndt7-download-20240101T054414.927380428Z.ndt-virtual-rgrwr_1701649381_00000000008A74E0.json,6.075078,23,26.855654,22.54398739130434,0.0,7.430965305506907,76.749473,64.44842382608695,74.136,204.485,135.94899999999998,6.840130434782609,4350,3607.913043478261,14000,14000.0,1031285979,1099183120,48147,2,0.035843345192564456,26.855655,22.49734826086956,64424000,153.00089761069717,106.01433661942337,1.5013148458044465,47.15512076162009
ndt-virtual-rgrwr_1701649381_00000000008A4DAF,01_ndt7-download-20240101T054414.933200259Z.ndt-virtual-rgrwr_1701649381_00000000008A4DAF.json,10.428021,26,47.661451,40.43013630769231,16.370141,10.270491681728148,136.209353,106.35497603846154,62.026,1279.299,162.1815769230769,5.896692307692309,7407,6089.192307692308,14000,14000.0,2626113471,2699395199,59758,0,0.0,47.661526,35.892359000000006,90840000,275.4263411000541,218.11313715944715,32.09151399668182,56.918054359704485
ndt-virtual-rgrwr_1701649381_00000000008A5D44,01_ndt7-download-20240101T054414.997209777Z.ndt-virtual-rgrwr_1701649381_00000000008A5D44.json,10.212582,28,10.366462,5.9718435,2.20626,2.271210603573856,10.262798,6.306606035714286,3.375,17.433,14.651035714285713,0.6922499999999998,146,65.57142857142857,14200,14200.0,602030416,685714896,67096,151,11.640541639917942,7.188839,4.512232107142856,124208000,48.62780503033119,41.24141408555954,10.602347644315806,8.146496130101541
ndt-virtual-rgrwr_1701649381_00000000008A3E2C,01_ndt7-download-20240101T054415.379234482Z.ndt-virtual-rgrwr_1701649381_00000000008A3E2C.json,8.079028,30,48.711921,41.778229233333334,0.377125,12.777803365837821,120.428023,45.1337443,21.051,243.003,71.29413333333333,8.578833333333334,3414,2485.7,14000,14000.0,3577028880,3644701116,58220,0,0.0,47.229178,33.0603875,123040000,257.81640994614327,200.80636845873505,3.970500298983456,72.50391911172635
ndt-virtual-rgrwr_1701649381_00000000008A4DB3,01_ndt7-download-20240101T054415.379398359Z.ndt-virtual-rgrwr_1701649381_00000000008A4DB3.json,3.744357,8,28.21552,25.311086500000002,4.980052,7.684408740524918,80.63577,32.808526375,47.34,633.055,348.3095,12.997375000000002,3331,2356.75,14000,14000.0,133344091,153246890,14562,0,0.0,13.513682,6.710936,18528000,74.55118637563325,56.349161721723064,13.760689000695683,17.044948435138664
ndt-virtual-rgrwr_1701649381_00000000008A83E5,01_ndt7-download-20240101T054415.407489970Z.ndt-virtual-rgrwr_1701649381_00000000008A83E5.json,10.338769,12,7.588027,5.164070083333333,1.954856,1.5741666667471745,7.512146,5.2186570833333334,12.58,169.821,41.48616666666667,4.2363333333333335,466,287.8333333333333,14000,14000.0,129933684,160970752,22037,269,17.541126974420795,5.002245,2.99329225,68484000,21.7311144317131,16.234111743576573,13.799918761976146,2.5199727648756705
ndt-virtual-rgrwr_1701649381_00000000008A2EDB,01_ndt7-download-20240101T054415.817731507Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDB.json,9.529371,30,48.180805,37.1729652,0.092048,11.023891458366496,137.69359,52.351634466666674,62.796,139.556,76.80239999999999,3.877733333333333,6996,4643.1,14000,14000.0,3808323722,3868094159,69927,0,0.0,48.180836,29.278375266666668,146996000,223.88660473998678,188.119549917295,1.1325425477050026,57.721183769844444
ndt-virtual-rgrwr_1701649381_00000000008A83E4,01_ndt7-download-20240101T054415.869056438Z.ndt-virtual-rgrwr_1701649381_00000000008A83E4.json,12.742450999999999,26,30.737222,12.46821573076923,0.789338,9.305856120539609,30.42985,12.333730923076924,8.14,167.54,25.283884615384615,4.8275,666,244.73076923076923,14000,14000.0,404493536,443022472,71318,162,7.25376477065028,27.285013,9.896861346153845,98296000,48.43223331673401,25.291157165504494,2.722340166204986,15.807713706953898
ndt-virtual-rgrwr_1701649381_00000000008A4DB0,01_ndt7-download-20240101T054416.445694978Z.ndt-virtual-rgrwr_1701649381_00000000008A4DB0.json,10.325275,42,28.421244,22.504050857142857,0.858005,4.129275206244897,72.72911,22.872955904761906,12.556,104.887,47.49464285714286,2.3683095238095238,1114,765.047619047619,14000,14000.0,3131158444,3166843324,108406,0,0.0016216779532728155,23.928023,16.36863569047619,191656000,137.00721122365496,126.12496453094839,4.947716455328271,21.416689770863492
ndt-virtual-rgrwr_1701649381_00000000008A3E2E,01_ndt7-download-20240101T054418.182497015Z.ndt-virtual-rgrwr_1701649381_00000000008A3E2E.json,10.189751,26,3.262937,2.0407343461538465,0.298166,0.7797495852957164,3.411338,2.173672576923077,15.735,166.827,58.95749999999999,7.364461538461539,184,112.92307692307692,14000,14000.0,155659556,158425956,58398,1,0.043490348260862,2.872226,1.586027346153846,111204000,14.871028439982975,9.061772967789578,2.991475589187218,3.3610815344784526
ndt-virtual-rgrwr_1701649381_00000000008A2EDE,01_ndt7-download-20240101T054418.430473146Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDE.json,5.744064,26,74.452611,54.244793384615384,15.580092,13.517555926992094,142.268947,65.61046773076923,11.488,71.775,44.745576923076925,2.9950384615384613,3150,2178.5384615384614,14000,14000.0,3070853562,3123468910,59822,0,0.0,59.442186,42.43519780769231,76624000,348.46152085727766,283.06403662028754,39.25512302994138,82.15953324001651
ndt-virtual-rgrwr_1701649381_00000000008A2EDD,01_ndt7-download-20240101T054418.575228356Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDD.json,5.934971,24,62.320218,54.13492004166667,0.687712,12.283259567600517,169.220202,62.499744416666665,15.161,73.21,45.3435,3.095791666666667,3370,2362.625,14000,14000.0,3247252698,3296158821,51149,0,0.0,59.212431,44.25342895833334,70708000,384.06816096136873,337.5465870976602,4.439353193867216,92.74454279899714
ndt-virtual-rgrwr_1701649381_00000000008A5D47,01_ndt7-download-20240101T054418.718919537Z.ndt-virtual-rgrwr_1701649381_00000000008A5D47.json,6.113542,24,67.058782,54.415902958333334,2.665021,13.415650863546439,73.332758,54.69553941666666,15.372,91.73,56.467375000000004,4.766500000000001,3002,2385.4166666666665,14000,14000.0,3062806494,3121498848,53613,0,0.0,59.258846,44.66266941666667,73884000,349.5215712035229,308.2764780361028,9.712493810859877,70.01498350359212
ndt-virtual-rgrwr_1701649381_00000000008A92A2,01_ndt7-download-20240101T054418.741402423Z.ndt-virtual-rgrwr_1701649381_00000000008A92A2.json,10.073062,28,51.192192,10.961464321428569,5.15457,10.579306575648712,107.660996,15.10077807142857,4.907,14.437,7.0200000000000005,0.5257142857142856,445,110.46428571428571,14000,14000.0,785569668,937491820,65839,291,15.603625000162669,37.022872,8.236084107142858,134776000,102.64680380902443,50.77439378714855,45.16678524385616,12.999135165196888
ndt-virtual-rgrwr_1701649381_00000000008A6D06,01_ndt7-download-20240101T054419.487115772Z.ndt-virtual-rgrwr_1701649381_00000000008A6D06.json,1.388611,2,6.334731,5.7837825,5.232834,0.5509484999999996,14.954663,10.6130235,13.819,39.824,36.3105,10.981,342,276.5,14000,14000.0,4336844,4868448,3471,0,0.0,4.26686,3.86634,1100000,34.695907524345884,28.808578262121237,22.921248999896587,5.8873292622246485
ndt-virtual-rgrwr_1701649381_00000000008A2EDF,01_ndt7-download-20240101T054419.560351106Z.ndt-virtual-rgrwr_1701649381_00000000008A2EDF.json,3.966531,7,6.409729,4.818973857142858,4.378868,0.6534516973908473,18.318054,7.649569142857142,80.063,92.664,86.1317142857143,3.1541428571428574,858,525.1428571428571,14200,14200.0,49070662,65393862,12654,279,18.283795503620816,4.741296,3.8933728571428574,14980000,30.369785202149476,24.458028744327827,10.128622794334046,7.270583475580921
ndt-virtual-rgrwr_1701649381_00000000008A92A9,01_ndt7-download-20240101T054419.638455969Z.ndt-virtual-rgrwr_1701649381_00000000008A92A9.json,5.432709,18,12.48884,10.43465888888889,0.958451,2.8132507188741616,32.235819,12.665655222222224,21.693,277.573,108.33727777777777,7.619777777777778,954,685.6111111111111,14000,14000.0,317414714,331088752,37272,0,0.0,12.276534,6.79277861111111,47480000,59.91144526071691,49.18553305826228,5.345692208523381,13.008824165090397
ndt-virtual-rgrwr_1701649381_00000000008A5D45,01_ndt7-download-20240101T054420.041570913Z.ndt-virtual-rgrwr_1701649381_00000000008A5D45.json,11.0649,24,7.449936,5.113462166666666,0.874769,1.5487289735857506,7.375437,5.030496625,13.0,265.276,44.80545833333334,4.726833333333333,258,141.70833333333334,14200,14200.0,401530144,435096544,52726,247,6.568243391976932,6.108257,3.4478371666666665,118368000,29.77208182279182,25.216179524756438,6.425928234351349,4.6353863792642915
ndt-virtual-rgrwr_1701649381_00000000008A83E6,01_ndt7-download-20240101T054420.339562903Z.ndt-virtual-rgrwr_1701649381_00000000008A83E6.json,15.00011,4,2.268408,2.26274075,2.245739,0.009815964939194741,6.482773,3.2993752499999998,18.983,423.414,170.2615,19.5695,218,168.25,14000,14000.0,3588056,4362560,7106,1,0.12726472529890706,2.268437,0.8722460000000001,3644000,9.894029665333301,8.185441416488183,7.4349694547083915,0.9973105642963351
ndt-virtual-rgrwr_1701649381_00000000008A6D04,01_ndt7-download-20240101T054420.491348540Z.ndt-virtual-rgrwr_1701649381_00000000008A6D04.json,10.385812,33,14.830628,13.010457212121214,9.908386,0.7735504773057705,28.316697,13.449823575757577,3.833,24.039,16.822060606060607,1.280060606060606,236,173.03030303030303,14200,14200.0,1711873658,1728759098,79867,30,0.5486120079409699,12.779206,10.305881424242425,161460000,87.617165964308,81.41016901696217,48.077987495925804,7.7907594771363495
ndt-virtual-rgrwr_1701649381_00000000008A4DB4,01_ndt7-download-20240101T054420.712609550Z.ndt-virtual-rgrwr_1701649381_00000000008A4DB4.json,5.969549,22,86.654329,71.12790618181819,2.339359,19.865846520485913,232.720999,96.67396927272726,33.457,45.677,40.78809090909091,2.2306363636363638,6504,4846.545454545455,14000,14000.0,2791888697,2831981223,47426,110,0.05503143832108663,81.432184,47.96264504545456,66428000,366.83017457396676,303.3154479268342,7.961722880630157,90.86626126504014
ndt-virtual-rgrwr_1701649381_00000000008A74DE,01_ndt7-download-20240101T054421.284937768Z.ndt-virtual-rgrwr_1701649381_00000000008A74DE.json,10.688399,13,1.59597,0.9691333846153847,0.0,0.6396880397171419,4.475902,1.7277044615384616,112.508,249.497,168.15446153846153,8.810923076923075,373,200.23076923076923,14200,14200.0,33357150,38550402,20366,16,7.604216422957146,1.464846,0.7017448461538461,50060000,7.2367893555641585,3.564671376465484,0.21033593462169675,2.454614989378089
ndt-virtual-rgrwr_1701649381_00000000008A2EE0,01_ndt7-download-20240101T054421.331147170Z.ndt-virtual-rgrwr_1701649381_00000000008A2EE0.json,4.150257,12,8.607971,5.351812250000002,0.805301,2.2883084504879774,9.345908,5.765911166666666,31.903,138.205,50.78141666666667,11.349916666666667,634,416.6666666666667,14000,14000.0,88042356,91249640,21824,0,0.0,7.998756,4.811990083333334,32008000,29.897100548136272,19.167441429503143,1.9534965577597199,8.656831959638987
ndt-virtual-rgrwr_1701649381_00000000008A6D05,01_ndt7-download-20240101T054422.216858715Z.ndt-virtual-rgrwr_1701649381_00000000008A6D05.json,5.92783,17,11.590545,8.348709,0.437516,3.084632440320431,23.174072,10.150083705882352,35.157,184.945,93.04470588235294,5.865117647058824,1206,868.9411764705883,14200,14200.0,312866058,325950850,36304,0,0.0,10.388827,7.004199,45232000,62.580991989062774,45.57469325409271,3.202237172732431,18.38702099407569
