BW,MinRTT,PacingGain,CwndGain,ElapsedTime,State,CAState,Retransmits,Probes,Backoff,Options,WScale,AppLimited,RTO,ATO,SndMSS,RcvMSS,Unacked,Sacked,Lost,Retrans,Fackets,LastDataSent,LastAckSent,LastDataRecv,LastAckRecv,PMTU,RcvSsThresh,RTT,RTTVar,SndSsThresh,SndCwnd,AdvMSS,Reordering,RcvRTT,RcvSpace,TotalRetrans,PacingRate,MaxPacingRate,BytesAcked,BytesReceived,SegsOut,SegsIn,NotsentBytes,DataSegsIn,DataSegsOut,DeliveryRate,BusyTime,RWndLimited,SndBufLimited,Delivered,DeliveredCE,BytesSent,BytesRetrans,DSackDups,ReordSeen,RcvOooPack,SndWnd,UUID,Throughput_DeliveryRate,Throughput_BytesAcked,Throughput_SegsOut,Latency,LossRatio,Retransmit_Ratio,Escape_Time,Throughput_Mean,Latency_Mean,Loss_Trend
40952572,87870,739,739,8.339432,1,0,0,0,0,6,120,1,292000,92000,1460,863,2047,0,0,0,0,0,0,56,0,1500,64076,88763,151,2147483647,7256,1460,3,0,14600,0,117036374,-1,262581890,3009,182397,17137,128480,41,182394,40952587,8428000,304000,5164000,180348,0,265561160,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,251.89426809883454,255.46067885678545,87.87,0.0,0.0,2.893918,278.32521431853996,87.87,0.0
40952572,87870,739,739,8.608948,1,0,0,0,0,6,120,1,292000,92000,1460,863,2028,0,0,0,0,4,0,144,4,1500,64076,88856,223,2147483647,7256,1460,3,0,14600,0,117036374,-1,271313527,3056,188380,17619,414334,42,188377,40952587,8700000,304000,5372000,186350,0,274264939,0,0,0,0,16770816,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,252.12235176702194,255.5804030875782,87.87,0.0,0.0,2.893918,278.44115028486675,87.87,0.0
40952572,87870,739,739,8.634177,1,0,0,0,0,6,120,1,292000,92000,1460,863,2297,0,0,0,0,12,0,168,16,1500,64076,88897,211,2147483647,7256,1460,3,0,14600,0,117036374,-1,272398307,3056,189392,17678,0,42,189389,40952587,8724000,304000,5384000,187093,0,275742459,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,252.3907554825434,256.2025958003872,87.87,0.0,0.0,2.893918,278.73801576097685,87.87,0.0
40952572,87870,739,739,8.68926,1,0,0,0,0,6,120,1,292000,92000,1460,863,2300,0,0,0,0,20,0,224,24,1500,64076,88959,208,2147483647,7256,1460,3,0,14600,0,117036374,-1,273895469,3056,190424,17754,0,42,190421,40952587,8780000,304000,5428000,188122,0,277243579,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,252.169201059699,255.96567716928715,87.87,0.0,0.0,2.893918,278.58519140966206,87.87,0.0
40952572,87870,739,739,8.909524,1,0,0,0,0,6,120,1,292000,80000,1460,863,2116,0,0,0,0,12,0,120,12,1500,64076,88819,227,2147483647,7256,1460,3,0,14600,0,117036374,-1,282429025,3197,196105,18221,0,45,196102,40952587,9000000,304000,5584000,193987,0,285512065,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,253.59740879535204,257.08515965611633,87.87,0.0,0.0,2.893918,279.43442148382275,87.87,0.0
40952572,87870,739,739,9.035624,1,0,0,0,0,6,120,1,292000,80000,1460,863,2027,0,0,0,0,0,0,8,0,1500,64076,88812,77,2147483647,7256,1460,3,0,14600,0,117036374,-1,286572763,3244,198862,18458,1156320,46,198859,40952587,9124000,304000,5680000,196833,0,289522214,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,253.7270368930801,257.0611791725729,87.87,0.0,0.0,2.893918,279.4696373552177,87.87,0.0
40952572,87870,739,739,9.095185,1,0,0,0,0,6,120,1,292000,80000,1460,863,2267,0,0,0,0,8,0,68,12,1500,64076,88770,193,2147483647,7256,1460,3,0,14600,0,117036374,-1,288877962,3244,200684,18585,0,46,200681,40952587,9184000,304000,5716000,198415,0,292177048,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,254.09309387329668,257.7175857335502,87.87,0.0,0.0,2.893918,279.8104585356156,87.87,0.0
40952572,87870,739,739,9.255919,1,0,0,0,0,6,120,1,292000,96000,1460,863,2309,0,0,0,0,24,0,32,0,1500,64076,88641,154,2147483647,7256,1460,3,0,14600,0,117036374,-1,293780291,3338,204096,18855,0,48,204093,40952587,9344000,304000,5844000,201785,0,297145063,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,253.91777175232411,257.5477680822401,87.87,0.0,0.0,2.893918,279.6954119448547,87.87,0.0
40952572,87870,739,739,9.686125,1,0,0,0,0,6,120,1,292000,96000,1460,863,2139,0,0,0,0,36,0,336,0,1500,64076,88788,169,2147483647,7256,1460,3,0,14600,0,117036374,-1,309355858,3385,214628,19707,0,49,214625,40952587,9776000,304000,6160000,212487,0,312471316,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,255.5043285111435,258.8088673231039,87.87,0.0,0.0,2.893918,280.6446306114158,87.87,0.0
40952572,87870,739,739,10.000014,1,0,0,0,0,6,120,1,292000,96000,1460,863,2335,0,0,0,0,12,0,216,16,1500,64076,88847,193,2147483647,7256,1460,3,0,14600,0,117036374,-1,321445456,3432,223131,20430,0,50,223128,40952587,10088000,304000,6384000,220794,0,324842978,0,0,0,0,16776704,ndt-88lvq_1732662732_00000000003C1CF5,327.620696,257.1560047815933,260.6166431366996,87.87,0.0,0.0,2.893918,281.79778130609765,87.87,0.0
7573683,19491,739,739,0.118981,1,0,0,0,0,14,120,0,220000,44000,1396,863,189,0,0,0,0,4,0,120,4,1500,64076,19923,176,2147483647,231,1460,3,0,14600,0,21644461,-1,310068,1223,415,106,1182412,3,413,7573739,140000,32000,0,225,0,572516,0,0,0,0,273408,ndt-88lvq_1732662732_00000000003D3704,60.589912,20.84823627301838,38.95344634857666,19.491,0.0,0.0,1.610615,40.130531540531685,19.491,0.0
12143970,19428,739,739,0.239999,1,3,0,0,0,14,120,0,232000,44000,1396,863,318,11,26,9,0,0,0,240,0,1500,64076,31840,288,2147483647,290,1460,3,0,14600,35,34705664,-1,1450600,1223,1410,617,3018152,3,1408,6922553,260000,132000,0,1067,0,1932220,48860,0,0,0,438272,ndt-88lvq_1732662732_00000000003D3704,55.380424,48.353534806395025,65.61227338447243,19.428,0.07536231884057971,0.3333333333333333,1.610615,56.448744063622485,19.4595,0.07536231884057971
12187737,19371,256,512,0.420881,1,0,0,0,0,14,120,0,228000,44000,1396,863,231,0,0,0,0,0,0,140,0,1500,64076,24571,171,242,376,1460,3,0,14600,100,12065860,-1,3456652,1270,2835,1455,2406704,4,2833,10517970,440000,152000,0,2503,0,3918728,139600,0,0,0,528896,ndt-88lvq_1732662732_00000000003D3704,84.14376,65.7031702547751,75.2262040814387,19.371,0.0,0.0,1.610615,75.02437811207126,19.43,-0.07536231884057971
12187737,19371,256,512,0.446105,1,0,0,0,0,14,120,0,228000,44000,1396,863,242,0,0,0,0,0,0,164,0,1500,64076,25234,196,242,376,1460,3,0,14600,100,12065860,-1,3751208,1270,3057,1558,3445328,4,3055,11762910,464000,152000,0,2714,0,4228640,139600,0,0,0,533248,ndt-88lvq_1732662732_00000000003D3704,94.10328,67.27040494950741,76.53035944452539,19.371,0.0,0.0,1.610615,79.30134813134426,19.39,0.0
11852492,19371,320,512,0.985529,1,0,0,0,0,14,120,0,228000,44000,1396,863,248,0,0,0,0,0,0,180,0,1500,64076,25892,172,242,370,1460,3,0,14600,109,14667459,-1,10005288,1411,7555,3806,2769664,7,7553,11696648,1004000,168000,0,7197,0,10503660,152164,0,0,0,531712,ndt-88lvq_1732662732_00000000003D3704,93.573184,81.21760394671288,85.61314786272145,19.371,0.0,0.0,1.610615,86.80131193647811,19.371,0.0
11995527,19371,256,512,1.610615,1,0,0,0,0,14,120,0,228000,44000,1396,863,234,0,0,0,0,0,0,312,0,1500,64076,25138,237,242,390,1460,3,0,14600,119,11875571,-1,17281240,1458,12765,6336,3411824,8,12763,11594291,1632000,184000,0,12411,0,17774028,166124,0,0,0,763392,ndt-88lvq_1732662732_00000000003D3704,92.754328,85.8367269645446,88.51247504835109,19.371,0.0,0.0,1.610615,89.03451000429857,19.371,0.0
11905995,19371,192,512,2.120301,1,0,0,0,0,14,120,0,228000,44000,1396,863,241,0,0,0,0,0,0,100,0,1500,64076,27513,440,242,378,1460,3,0,14600,131,8840201,-1,23237972,1505,17052,8477,2646816,9,17050,11585256,2140000,188000,0,16679,0,23757284,182876,0,0,0,581888,ndt-88lvq_1732662732_00000000003D3704,92.682048,87.67801175399153,89.8158968938844,19.371,0.0,0.0,1.610615,90.05865221595865,19.371,0.0
11894512,19371,320,512,2.415237,1,0,0,0,0,14,120,0,224000,44000,1396,863,240,0,0,0,0,0,0,36,0,1500,64076,21185,173,242,370,1460,3,0,14600,135,14719459,-1,26670736,1552,19515,9790,3132624,10,19513,11765219,2436000,200000,0,19139,0,27194236,188460,0,0,0,577792,ndt-88lvq_1732662732_00000000003D3704,94.121752,88.34159463439819,90.23690842762015,19.371,0.0,0.0,1.610615,90.90008502067279,19.371,0.0
11927046,19371,256,512,2.692767,1,0,0,0,0,14,120,0,228000,44000,1396,863,227,0,0,0,0,0,0,312,0,1500,64076,24877,226,242,366,1460,3,0,14600,135,11807776,-1,29919228,1552,21829,10881,2535136,10,21827,11551191,2712000,200000,0,21466,0,30424580,188460,0,0,0,579328,ndt-88lvq_1732662732_00000000003D3704,92.409528,88.88768467528011,90.53374168652542,19.371,0.0,0.0,1.610615,90.61031812060185,19.371,0.0
11920223,19371,256,512,2.825277,1,0,0,0,0,14,120,0,228000,44000,1396,863,238,0,0,0,0,0,0,84,0,1500,64076,26247,248,242,384,1460,3,0,14600,135,11801021,-1,31467392,1599,22949,11389,2255936,11,22947,11568108,2844000,200000,0,22575,0,31988100,188460,0,0,0,669952,ndt-88lvq_1732662732_00000000003D3704,92.544864,89.10246181170908,90.714797876456,19.371,0.0,0.0,1.610615,90.7873745627217,19.371,0.0
11999937,19371,256,512,3.080658,1,0,0,0,0,14,120,0,228000,44000,1396,863,220,0,0,0,0,0,0,72,0,1500,64076,27449,414,242,386,1460,3,0,14600,136,11879937,-1,34466000,1646,25081,12511,3328064,12,25079,11738773,3100000,208000,0,24724,0,34962976,189856,0,0,0,579328,ndt-88lvq_1732662732_00000000003D3704,93.910184,89.50295683584481,90.92362995178303,19.371,0.0,0.0,1.610615,91.44559026254262,19.371,0.0
11937947,19371,320,512,3.192891,1,0,0,0,0,14,120,0,228000,44000,1396,863,250,0,0,0,0,0,0,92,0,1500,64076,24964,237,242,382,1460,3,0,14600,136,14773209,-1,35775448,1693,26049,12956,3325272,13,26047,11613207,3212000,208000,0,25662,0,36314304,189856,0,0,0,579328,ndt-88lvq_1732662732_00000000003D3704,92.905656,89.63775587704059,91.11342416637461,19.371,0.0,0.0,1.610615,91.21894534780506,19.371,0.0
11911736,19371,256,512,3.422658,1,0,0,0,0,14,120,0,228000,44000,1396,863,242,0,0,0,0,0,0,324,0,1500,64076,26784,278,242,364,1460,3,0,14600,136,11792619,-1,38461352,1693,27965,13827,3219176,13,27963,9990918,3444000,208000,0,27586,0,38989040,189856,0,0,0,580608,ndt-88lvq_1732662732_00000000003D3704,79.927344,89.89820659849742,91.24870787557506,19.371,0.0,0.0,1.610615,87.02475282469084,19.371,0.0
11911736,19371,256,512,3.566996,1,3,0,0,0,14,120,0,228000,44000,1396,863,355,122,1,1,0,0,0,20,0,1500,64076,27351,238,242,240,1460,3,0,14600,137,11792619,-1,39989972,1787,29174,14503,2817128,15,29172,11099640,3588000,208000,0,28803,0,40676804,191252,0,0,0,605696,ndt-88lvq_1732662732_00000000003D3704,88.79712,89.68885190787991,91.3416308849239,19.371,0.0028011204481792717,0.5,1.610615,89.94253426426793,19.371,0.0028011204481792717
11911736,19371,192,512,3.685043,1,0,0,0,0,14,120,0,224000,44000,1396,863,233,0,0,0,0,0,0,136,0,1500,64076,23693,309,242,360,1460,3,0,14600,137,8844464,-1,41550700,1787,30171,15010,2711032,15,30169,11787037,3704000,212000,0,29800,0,42067220,191252,0,0,0,607232,ndt-88lvq_1732662732_00000000003D3704,94.296296,90.20399490589391,91.43712244334733,19.371,0.0,0.0,1.610615,91.97913778308042,19.371,-0.0028011204481792717
11956252,19371,256,512,3.949216,1,0,0,0,0,14,120,0,228000,44000,1396,863,226,0,0,0,0,0,0,44,0,1500,64076,24147,250,242,398,1460,3,0,14600,137,11836690,-1,44667968,1881,32397,16042,2236392,17,32395,11896825,3968000,212000,0,32033,0,45174716,191252,0,0,0,642048,ndt-88lvq_1732662732_00000000003D3704,95.1746,90.48473013377846,91.61557534457472,19.371,0.0,0.0,1.610615,92.42496849278439,19.371,0.0
11937947,19371,256,512,4.22492,1,0,0,0,0,14,120,0,228000,44000,1396,863,230,0,0,0,0,0,0,52,0,1500,64076,25305,248,242,368,1460,3,0,14600,137,11818567,-1,47917856,1975,34729,17146,2833880,19,34727,11810405,4244000,212000,0,34361,0,48430188,191252,0,0,0,632320,ndt-88lvq_1732662732_00000000003D3704,94.48324,90.7337530651468,91.80137659411302,19.371,0.0,0.0,1.610615,92.3394565530866,19.371,0.0
11911154,19371,256,512,4.851413,1,0,0,0,0,14,120,0,228000,44000,1396,863,229,0,0,0,0,0,0,324,0,1500,64076,25795,248,242,374,1460,3,0,14600,137,11792042,-1,55304092,2022,40019,19570,3411824,20,40017,11439375,4872000,212000,0,39652,0,55815028,191252,0,0,0,633600,ndt-88lvq_1732662732_00000000003D3704,91.515,91.19667527790357,92.12412796024581,19.371,0.0,0.0,1.610615,91.61193441271645,19.371,0.0
11913983,19371,256,512,5.218081,1,0,0,0,0,14,120,0,228000,44000,1396,863,239,0,0,0,0,0,0,688,0,1500,64076,26287,193,242,362,1460,3,0,14600,137,11794843,-1,59623316,2022,43123,20973,2995816,20,43121,11789488,5236000,212000,0,42746,0,60148212,191252,0,0,0,629504,ndt-88lvq_1732662732_00000000003D3704,94.315904,91.41033418224056,92.29401843321328,19.371,0.0,0.0,1.610615,92.67341887181794,19.371,0.0
11969399,19371,320,512,5.701752,1,0,0,0,0,14,120,0,228000,44000,1396,863,279,0,0,0,0,0,0,192,0,1500,64076,27608,234,242,378,1460,3,0,14600,139,14812132,-1,65316204,2116,47244,23036,2448584,22,47242,11754192,5720000,212000,0,46825,0,65899732,194044,0,0,0,651776,ndt-88lvq_1732662732_00000000003D3704,94.033536,91.643696884747,92.53664347379542,19.371,0.0,0.0,1.610615,92.73795878618081,19.371,0.0
12011586,19371,320,512,6.326786,1,0,0,0,0,14,120,0,228000,44000,1396,863,271,0,0,0,0,4,0,376,0,1500,64076,26747,254,242,374,1460,3,0,14600,150,14864337,-1,72684292,2163,52528,25764,2926016,23,52526,11608634,6348000,220000,0,52106,0,73272008,209400,0,0,0,651776,ndt-88lvq_1732662732_00000000003D3704,92.869072,91.90674949334465,92.72207152257086,19.371,0.0,0.0,1.610615,92.49929767197183,19.371,0.0
12011586,19371,256,512,6.410236,1,0,0,0,0,14,120,0,228000,44000,1396,863,255,0,0,0,0,4,0,460,4,1500,64076,27386,230,242,368,1460,3,0,14600,150,11891470,-1,73664284,2163,53214,26079,3252680,23,53212,11789488,6432000,220000,0,52808,0,74229664,209400,0,0,0,654592,ndt-88lvq_1732662732_00000000003D3704,94.315904,91.93331914768817,92.71015170112301,19.371,0.0,0.0,1.610615,92.98645828293706,19.371,0.0
11938363,19371,256,512,6.531785,1,3,0,0,0,14,120,0,232000,44000,1396,863,360,116,8,8,0,0,0,580,0,1500,64076,28939,111,242,253,1460,3,0,14600,158,11818979,-1,74937436,2163,54239,26610,3117268,23,54237,11692247,6552000,220000,0,53836,0,75660564,220568,0,0,0,653312,ndt-88lvq_1732662732_00000000003D3704,93.537976,91.78187708260452,92.73746028076552,19.371,0.02168021680216802,0.8888888888888888,1.610615,92.68577112112335,19.371,0.02168021680216802
11938363,19371,256,512,6.684872,1,0,0,0,0,14,120,0,232000,44000,1396,863,250,0,0,0,0,0,0,16,0,1500,64076,30159,247,242,366,1460,3,0,14600,158,11818979,-1,76893232,2210,55532,27337,2599352,24,55530,11697843,6704000,224000,0,55123,0,77462800,220568,0,0,0,650496,ndt-88lvq_1732662732_00000000003D3704,93.582744,92.0205885767147,92.77385954435627,19.371,0.0,0.0,1.610615,92.79239737369032,19.371,-0.02168021680216802
11938363,19371,256,512,6.735284,1,0,0,0,0,14,120,0,228000,44000,1396,863,248,0,0,0,0,0,0,68,0,1500,64076,27634,181,242,364,1460,3,0,14600,158,11818979,-1,77485136,2210,55954,27538,3294560,24,55952,11766377,6756000,224000,0,55547,0,78051912,220568,0,0,0,650496,ndt-88lvq_1732662732_00000000003D3704,94.131016,92.03488494323328,92.77920158971767,19.371,0.0,0.0,1.610615,92.98170084431699,19.371,0.0
11887772,19371,256,512,6.838559,1,3,0,0,0,14,120,0,232000,44000,1396,863,272,31,1,1,0,4,0,84,0,1500,64076,31079,188,242,253,1460,3,0,14600,159,11768894,-1,78660568,2257,56821,27974,3369944,25,56819,11813822,6860000,224000,0,56420,0,79262244,221964,0,0,0,654592,ndt-88lvq_1732662732_00000000003D3704,94.510576,92.02005042290342,92.79395381395408,19.371,0.0036496350364963502,0.5,1.610615,93.10819341228584,19.371,0.0036496350364963502
11887772,19371,256,512,7.056457,1,0,0,0,0,14,120,0,228000,44000,1396,863,234,0,0,0,0,0,0,32,0,1500,64076,26064,218,242,364,1460,3,0,14600,159,11768894,-1,81271088,2351,58654,29024,3381112,27,58652,11720554,7076000,224000,0,58260,0,81819716,221964,0,0,0,654592,ndt-88lvq_1732662732_00000000003D3704,93.764432,92.13812314026714,92.82957042039652,19.371,0.0,0.0,1.610615,92.91070852022123,19.371,-0.0036496350364963502
11868218,19371,256,512,7.246684,1,0,0,0,0,14,120,0,228000,44000,1396,863,238,0,0,0,0,0,0,44,0,1500,64076,25686,173,242,362,1460,3,0,14600,159,11749536,-1,83513064,2445,60264,29794,2482088,29,60262,11814721,7268000,224000,0,59866,0,84067276,221964,0,0,0,678400,ndt-88lvq_1732662732_00000000003D3704,94.517768,92.19451434614784,92.8739754624322,19.371,0.0,0.0,1.610615,93.19541926952668,19.371,0.0
11915896,19371,256,512,7.478698,1,0,0,0,0,14,120,0,228000,44000,1396,863,238,0,0,0,0,0,0,100,0,1500,64076,26064,331,242,362,1460,3,0,14600,159,11796737,-1,86243640,2492,62220,30673,2448584,30,62218,10927413,7500000,224000,0,61822,0,86797852,221964,0,0,0,654592,ndt-88lvq_1732662732_00000000003D3704,87.419304,92.25524549861487,92.91362747900772,19.371,0.0,0.0,1.610615,90.86272565920751,19.371,0.0
11922553,19371,256,512,7.707061,1,0,0,0,0,14,120,0,228000,44000,1396,863,247,0,0,0,0,0,0,148,0,1500,64076,27345,184,242,368,1460,3,0,14600,159,11803328,-1,88928148,2539,64152,31584,2384368,31,64150,11792227,7728000,224000,0,63745,0,89494924,221964,0,0,0,654592,ndt-88lvq_1732662732_00000000003D3704,94.337816,92.3082331903173,92.96014862215311,19.371,0.0,0.0,1.610615,93.20206593749013,19.371,0.0
11922553,19371,256,512,7.778967,1,0,0,0,0,14,120,0,232000,44000,1396,863,251,0,0,0,0,0,0,40,0,1500,64076,30312,364,242,368,1460,3,0,14600,159,11803328,-1,89776916,2586,64764,31902,2878552,32,64762,11778722,7800000,224000,0,64353,0,90349276,221964,0,0,0,679680,ndt-88lvq_1732662732_00000000003D3704,94.229776,92.32785381400898,92.97948583661558,19.371,0.0,0.0,1.610615,93.17903855020819,19.371,0.0
12068999,19371,256,512,8.106048,1,3,0,0,0,14,120,0,228000,44000,1396,863,449,206,9,9,0,0,0,96,0,1500,64076,27286,228,242,243,1460,3,0,14600,171,11948309,-1,93338112,2633,67526,33432,3086556,33,67524,10645718,8124000,228000,0,67111,0,94203632,238716,0,0,0,678400,ndt-88lvq_1732662732_00000000003D3704,85.165744,92.11700892962885,93.03304989064956,19.371,0.0196078431372549,0.9,1.610615,90.10526760675947,19.371,0.0196078431372549
12077154,19371,256,512,8.731103,1,3,0,0,0,14,120,0,228000,44000,1396,863,484,241,20,20,0,0,0,280,0,1500,64076,27552,195,242,248,1460,3,0,14600,236,11956382,-1,100636400,2727,72863,36631,2482088,35,72861,10340430,8752000,236000,0,72383,0,101641520,329456,0,0,0,676864,ndt-88lvq_1732662732_00000000003D3704,82.72344,92.20956390046022,93.19944845456524,19.371,0.039603960396039604,0.9523809523809523,1.610615,89.37748411834183,19.371,0.019996117258784703
12103447,19371,192,512,8.841354,1,0,0,0,0,14,120,0,232000,44000,1396,863,296,0,0,0,0,0,0,388,0,1500,64076,29540,287,242,364,1460,3,0,14600,236,8986810,-1,102266928,2727,73846,37085,2462544,35,73844,11721971,8860000,236000,0,73313,0,103009600,329456,0,0,0,676864,ndt-88lvq_1732662732_00000000003D3704,93.775768,92.53508274863782,93.27893985468742,19.371,0.0,0.0,1.610615,93.19659686777509,19.371,-0.039603960396039604
12103447,19371,256,512,8.908526,1,0,0,0,0,14,120,0,228000,44000,1396,863,264,0,0,0,0,0,0,456,0,1500,64076,27936,226,242,384,1460,3,0,14600,260,11982413,-1,103052876,2727,74401,37514,3263848,35,74399,11319917,8928000,240000,0,73876,0,103782984,362960,0,0,0,769024,ndt-88lvq_1732662732_00000000003D3704,90.559336,92.5431443989724,93.27136363524112,19.371,0.0,0.0,1.610615,92.12461467807117,19.371,0.0
12103447,19371,256,512,9.024847,1,3,0,0,0,14,120,0,232000,44000,1396,863,348,102,29,29,0,0,0,36,0,1500,64076,31686,210,242,257,1460,3,0,14600,289,11982413,-1,104282752,2774,75396,38047,3199632,36,75394,11725173,9044000,240000,0,74860,0,105172004,403444,0,0,0,688128,ndt-88lvq_1732662732_00000000003D3704,93.801384,92.44057167949772,93.30047678370615,19.371,0.07671957671957672,0.9666666666666667,1.610615,93.18081082106795,19.371,0.07671957671957672
11890102,19371,256,512,9.172319,1,0,0,0,0,14,120,0,232000,44000,1396,863,254,0,0,0,0,0,0,4,0,1500,64076,30511,364,242,386,1460,3,0,14600,289,11771201,-1,106158976,2821,76647,38765,2738952,37,76645,11832299,9192000,248000,0,76103,0,106917004,403444,0,0,0,718848,ndt-88lvq_1732662732_00000000003D3704,94.658392,92.59074046596068,93.3235854531444,19.371,0.0,0.0,1.610615,93.52423930636837,19.371,-0.07671957671957672
11921887,19371,256,512,9.638383,1,0,0,0,0,14,120,0,232000,44000,1396,863,250,0,0,0,0,4,0,116,4,1500,64076,29911,342,242,366,1460,3,0,14600,298,11802668,-1,111634088,2962,80576,41195,2470920,40,80574,11754799,9660000,248000,0,80027,0,112399096,416008,0,0,0,679680,ndt-88lvq_1732662732_00000000003D3704,94.038392,92.65793899246378,93.36345816512998,19.371,0.0,0.0,1.610615,93.35326305253126,19.371,0.0
12060096,19371,256,512,9.981273,1,3,0,0,0,14,120,0,228000,44000,1396,863,454,202,10,10,0,0,0,96,0,1500,64076,27191,310,242,253,1460,3,0,14600,315,11939495,-1,115390724,3009,83492,42938,2410892,41,83490,10165349,10000000,248000,0,82924,0,116464248,439740,0,0,0,729856,ndt-88lvq_1732662732_00000000003D3704,81.322792,92.48577731517814,93.4188110073735,19.371,0.021505376344086023,0.9090909090909091,1.610615,89.07579344085055,19.371,0.021505376344086023
21052621,16808,739,739,0.309244,1,0,0,0,0,7,121,0,264000,40000,1428,1118,536,0,0,0,0,0,0,312,12,1500,64096,60793,2501,2147483647,852,1428,3,20000,14400,0,60165266,-1,2039316,1926,1968,271,2704632,3,1966,10590309,328000,0,0,1431,0,2804724,0,0,0,0,1581568,ndt-88lvq_1732662732_00000000003C6A72,84.722472,52.7561666515761,72.70127148788659,16.808,0.0,0.0,4.312671,70.05997004648755,16.808,0.0
56389314,16808,256,512,0.630752,1,0,0,0,0,7,121,0,228000,40000,1428,1118,870,0,0,0,0,0,0,188,4,1500,64096,24436,1052,800,2512,1428,3,20000,14400,0,55825421,-1,12418020,1973,9573,601,1809276,4,9571,25775923,648000,140000,0,8702,0,13660380,0,0,0,0,1581568,ndt-88lvq_1732662732_00000000003C6A72,206.207384,157.50114149459694,173.3834407183806,16.808,0.0,0.0,4.312671,179.0306554043258,16.808,0.0
56389314,16808,320,512,0.6836,1,0,0,0,0,7,121,0,232000,40000,1428,1118,1081,0,0,0,0,4,0,240,4,1500,64096,30286,1304,800,2534,1428,3,20000,14400,0,69781776,-1,14570016,1973,11291,683,2570400,4,11289,46351844,700000,156000,0,10209,0,16112256,0,0,0,0,1581568,ndt-88lvq_1732662732_00000000003C6A72,370.814752,170.5092568753657,188.68985371562317,16.808,0.0,0.0,4.312671,243.3379541969963,16.808,0.0
48215168,16808,192,512,1.058923,1,0,0,0,0,7,121,0,232000,40000,1428,1118,1014,0,0,0,0,0,0,276,4,1500,64096,28967,1090,800,1770,1428,3,20000,14400,0,35799762,-1,31406136,2067,23018,1321,2022048,6,23016,45152598,1076000,248000,0,22003,0,32854128,0,0,0,0,1581568,ndt-88lvq_1732662732_00000000003C6A72,361.220784,237.2685152744817,248.32554586121938,16.808,0.0,0.0,4.312671,282.27161504523366,16.808,0.0
